[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
[7388569, '48.80']	[11770269, '92.80']
